order_id,trade_id,account_id,security_id,side,quantity,price,execution_time,fee,commission
ae801202-14c5-4b8d-aea6-2d9bf489af7f,c80665e9-c9cd-4a17-8817-ab5a13c5df13,ACC-76870540,CSCO,BUY,119,934.34,2025-07-22 06:17:51.026,1.19,2.38
28abed7b-7327-4e81-a6d8-bb4432bcd354,0fd9256c-5243-47e4-9d7a-7484059261c5,ACC-16194514,TXN,BUY_TO_COVER,8960,285.72,2025-07-21 23:06:59.026,89.60000000000001,179.20000000000002
2a26591b-e2c6-4683-98a9-ea71c0e8c2a2,1be010c6-4425-43b9-bcf1-a9fa088ada6d,ACC-14502097,BAC,BUY_TO_COVER,21,866.57,2025-07-22 02:44:06.026,0.21,0.42
4343d018-71ee-46ad-8a99-0dbabd9eba2f,cd9199a1-df0e-4a53-bfa3-d10ca4ee00fb,ACC-07937468,COST,SELL_SHORT,382,335.29,2025-07-22 01:55:07.026,3.8200000000000003,7.640000000000001
2f78e45b-4ba7-43d7-a339-1736cc95e0e6,af573fdf-8b9d-4644-8d15-258235cee1b5,ACC-86949206,MA,BUY,518,829.28,2025-07-22 05:29:39.026,5.18,10.36
3126af16-890c-49a1-b9f1-0d78c3223a7f,f2cdaeb4-c4b5-48db-9fe0-49542acfa7af,ACC-03066687,UNH,SELL_SHORT,5544,86.24,2025-07-21 23:56:01.026,55.44,110.88
7cc3b67e-0dc3-4b0d-a399-105f20291504,85d2541f-0bd6-46ee-9074-a97787844a44,ACC-84201960,AVGO,BUY_TO_COVER,792,526.9,2025-07-22 16:05:59.026,7.92,15.84
39eaec40-83f4-4cdb-ad08-1eb2b382c669,8cc8883b-ec87-4c78-bc17-8fe19c53903f,ACC-03550133,COST,BUY_TO_COVER,629,903.46,2025-07-22 13:16:49.026,6.29,12.58
9b6208c3-6912-497e-815b-cff2bdbee135,95de6eb3-9737-4fa3-8c86-2929f26c897e,ACC-09172489,COST,SELL_SHORT,179,815.08,2025-07-22 00:02:35.026,1.79,3.58
fc223b13-ad2e-43ac-8a20-2c1b46d80000,8fe01157-835e-4de6-846f-a7b98d4a5d8f,ACC-85434153,UNH,SELL,372,108.83,2025-07-22 16:15:33.026,3.72,7.44
b5bf41ae-c66e-4c85-a761-a02eb62a49fc,98346d26-1079-40f3-90f9-53fad9a11c4e,ACC-53024312,AVGO,BUY,2935,588.81,2025-07-22 10:14:19.026,29.35,58.7
fb403628-dfe3-423c-95d1-f7f1e8497b19,7684fef7-6266-4c9d-9390-8c6594b75882,ACC-25003991,PEP,BUY_TO_COVER,816,316.99,2025-07-22 02:04:26.026,8.16,16.32
2129da55-f973-4750-964f-f0427887781a,4e7490d7-7123-4aec-8c41-98a48a273db2,ACC-20430327,BAC,BUY_TO_COVER,84,892.03,2025-07-22 09:15:02.026,0.84,1.68
29c1d197-fc3b-4d6b-896a-0b2bc2f0c0a2,b84293d6-279b-449e-b2fc-63fa6db7a05e,ACC-15341840,AMZN,SELL_SHORT,684,889.49,2025-07-22 14:04:50.027,6.84,13.68
2b34b21a-2d9a-4236-9e3b-1db49bbdfb1d,0bb5ebf6-a036-49e3-a330-e7213f9755ba,ACC-10913618,V,BUY,987,300.32,2025-07-22 10:14:21.027,9.870000000000001,19.740000000000002
5d0a8761-f7ed-4010-abc3-b16e76b0309b,91c12cf7-103e-49ba-9044-fc8f2c551f0c,ACC-88457768,JPM,SELL,761,308.41,2025-07-22 17:43:02.027,7.61,15.22
1e7485b8-b120-43ee-a6ed-2b15b4fc5fb0,13de3cf2-2952-4e1d-9fc6-b5b81b5e8fef,ACC-03883139,MA,SELL,262,862.51,2025-07-22 07:48:38.027,2.62,5.24
12fcf4ac-2426-4e1f-ba30-8ab04ac99bbc,0744212f-15e2-4ef6-8ac0-e033fdb588c5,ACC-37603825,MCD,SELL,482,146.13,2025-07-22 07:45:38.027,4.82,9.64
881e113f-5d5b-431f-bf7b-ad81b4d8c61d,1d49faa0-a2c7-4c89-88ae-f1e925c25dc9,ACC-06292826,MCD,SELL,6,221.72,2025-07-21 23:53:57.027,0.06,0.12
1948b4f3-866f-4b07-b2e8-60fe96cbc554,0313a436-963b-4b74-aef9-94ac03d021b3,ACC-46288417,CVX,SELL_SHORT,84,440.66,2025-07-22 21:58:04.027,0.84,1.68
0ca69feb-ca82-404f-9a3b-d96982a4346d,7cc9a5f4-904c-45a1-8759-ba447a71d0e6,ACC-43324940,UNH,SELL,63,593.76,2025-07-22 01:35:00.027,0.63,1.26
10860d4e-7090-44ac-9785-7e64f73a73af,c5e98cc0-72b7-46fc-98e0-dc7fe1225d69,ACC-12584470,BAC,SELL,666,180.17,2025-07-22 02:59:44.027,6.66,13.32
db33ca93-cb59-4a29-8acd-4b30ac238651,ed587627-e32c-420d-9ac5-fda284d1e301,ACC-30762428,DHR,BUY,923,585.22,2025-07-22 17:10:12.027,9.23,18.46
0f077fb2-abf8-4f32-b871-ba34bc9866b9,158dcdd2-7723-4b1b-b155-1cbd8576284a,ACC-81975274,LLY,SELL_SHORT,804,825.59,2025-07-22 04:12:32.027,8.040000000000001,16.080000000000002
15aca701-b6b7-4987-ac05-fc96d0cebde7,1c215d42-e22a-4512-a6fe-f15040324b71,ACC-99069501,MCD,SELL_SHORT,821,745.14,2025-07-22 08:03:54.027,8.21,16.42
1b09f8c5-56ee-42cf-a504-a181b81a7c0e,f741e9d1-da4e-4082-8648-c7d1b78f912c,ACC-07491466,MSFT,BUY_TO_COVER,9270,801.51,2025-07-22 13:36:33.027,92.7,185.4
d5c259a3-c3e7-4935-8d6a-91c1b06dbbe1,f748a805-29c2-44ae-b908-d8f20ac94a46,ACC-97307327,DHR,SELL,599,874.34,2025-07-22 21:51:36.027,5.99,11.98
440ac60f-ac20-4e7c-895e-25a206143b07,4d459154-77af-4ec5-b493-06f4f78de622,ACC-89654346,AAPL,SELL,583,408.96,2025-07-22 14:20:13.027,5.83,11.66
4f668d1b-b6a5-4f75-9535-4163f9d96435,39c9a835-f584-4541-95a5-0fb81cde936a,ACC-66821770,AMD,SELL_SHORT,834,451.13,2025-07-22 10:01:38.027,8.34,16.68
2d280591-cda0-4ef8-abdd-5ddbde945926,3b4f4c46-9cbb-4c1c-bc95-6323c07a6300,ACC-51759132,ABBV,BUY_TO_COVER,56,801.9,2025-07-22 07:30:51.027,0.56,1.12
d42a692e-e63f-497b-94de-fb28cda88d97,901733e5-21f7-4734-85c7-11ef9bfd7049,ACC-19960059,NVDA,SELL_SHORT,333,395.73,2025-07-22 01:32:03.027,3.33,6.66
de3c8d44-a7a6-41f1-931b-f6d4901c06b0,9542f653-8ece-4d93-9e94-0d0e95210dd2,ACC-69534496,NKE,BUY,768,341.09,2025-07-22 03:44:19.027,7.68,15.36
d02c7361-b653-42d7-9c33-a103213d25ac,63af99e5-01b3-41b1-8d3a-4387d00819f4,ACC-87142051,KO,BUY_TO_COVER,633,183.99,2025-07-22 11:39:02.027,6.33,12.66
7697c092-cdc2-4d7b-8036-501a6bb6bd8b,5ea6e887-a373-4715-9aa4-23351bab71d3,ACC-17223688,DHR,SELL,94,368.37,2025-07-22 21:32:53.027,0.9400000000000001,1.8800000000000001
de95f385-29d7-4ce8-ba09-17376439cab4,15475ed0-90ac-4ab5-a1c8-1acbab522b78,ACC-06525827,ABBV,BUY,578,904.77,2025-07-22 00:30:46.027,5.78,11.56
15ec1ca2-c080-4095-8b9e-de5d7d5395e2,68df7b11-7799-4e50-bf8a-c7d513caf649,ACC-28084122,CSCO,BUY,252,565.35,2025-07-22 14:35:53.027,2.52,5.04
06348b45-bf40-4e72-8867-fc4818d5d1d1,624a73cd-fa5c-42ec-b835-c9596387988b,ACC-51579529,MCD,BUY_TO_COVER,650,241.25,2025-07-22 12:08:38.027,6.5,13.0
cbdd8df8-7b26-43a1-9b23-5419385c0919,64577158-c52b-469f-aa79-12cc5ec7fd84,ACC-12150823,COST,SELL,571,298.23,2025-07-22 14:48:49.027,5.71,11.42
1724bee3-dd9e-4bf6-b5c0-99d4d7229e65,36d3f255-858f-48cb-bbee-d5f220013373,ACC-81152111,META,BUY,195,645.41,2025-07-22 16:19:22.027,1.95,3.9
1be97233-41ee-440f-a5dd-45ed6776d986,28fbc587-58a7-45f3-bc6a-d5fb45e1c5c1,ACC-86844357,GOOGL,SELL,504,692.13,2025-07-22 00:09:48.027,5.04,10.08
06444716-5d51-4577-9c03-6303d992de53,b6a492b0-b647-442b-a4a1-c518d12235ef,ACC-41279853,WMT,SELL,146,523.98,2025-07-22 07:53:36.027,1.46,2.92
bf39f859-353a-4f97-81bf-6519fdf19909,8ef63345-93ae-4819-b146-fcfac7b4ae3b,ACC-88457768,CVX,SELL_SHORT,948,793.79,2025-07-22 15:40:10.027,9.48,18.96
36fd2ca4-29f5-470e-bc41-6c27b842429d,0baed1c3-c536-4dc7-abd1-fd0d7b5308c6,ACC-87343337,WMT,BUY,736,296.15,2025-07-22 17:03:53.027,7.36,14.72
100e7fc4-f07b-40e5-838c-ab248961cc20,36037453-34c4-493e-a793-f4567447c39e,ACC-24561963,COST,SELL,230,747.16,2025-07-22 02:56:01.027,2.3000000000000003,4.6000000000000005
d3eee884-4426-4688-bb5a-762b0156ddf1,9f00c71e-4652-4106-8584-0e7ec5a12f76,ACC-01502539,MA,SELL_SHORT,3,902.94,2025-07-22 20:33:23.027,0.03,0.06
24cbd45c-3f72-4cfe-b572-b8357fb734a6,00107a4d-7dea-49b2-a6d6-7e15c2ab4d27,ACC-50070749,PG,SELL,131,784.6,2025-07-22 11:16:58.027,1.31,2.62
4c218df5-0ee3-42e6-953a-2096da4b7f3a,d02e587e-6186-433b-917f-947422525198,ACC-35080216,NVDA,BUY_TO_COVER,377,146.71,2025-07-22 12:54:24.027,3.77,7.54
ada2e290-1915-46e7-bdf2-a454575f6984,136ad7f1-b342-4b32-9fac-6843ed183dd5,ACC-20078806,MRK,BUY_TO_COVER,709,997.53,2025-07-22 03:05:36.027,7.09,14.18
8ff34d98-587f-4bcc-a713-bc5bfc3f7be2,d70525b6-70c5-41dc-b4dc-085d929b07bb,ACC-15700157,TMO,BUY,483,921.96,2025-07-22 17:02:10.027,4.83,9.66
c24ecc3a-cc82-473f-b4c6-1a0561a73003,8677786a-af89-4ce3-90ce-dba98d7a2c43,ACC-79429935,CSCO,BUY_TO_COVER,486,76.12,2025-07-22 01:14:53.027,4.86,9.72
ca55f174-094a-4c24-8aa1-198b7844c014,607c5568-d39e-404e-878a-1476c5d67079,ACC-07101979,ABT,SELL_SHORT,28,491.18,2025-07-22 20:05:26.027,0.28,0.56
8d7dff32-c356-4d6a-b4f4-0be06821ddc7,e81363bd-a1c9-4c59-b213-5e4b584ebfa4,ACC-30450465,KO,SELL_SHORT,7078,541.27,2025-07-22 04:15:43.027,70.78,141.56
8364b6bb-bfbd-4e80-b5a4-58d7a610c753,34c549bb-688d-41df-b55e-de1e548ae792,ACC-19960059,PG,BUY,57,646.79,2025-07-22 06:54:12.027,0.5700000000000001,1.1400000000000001
667c37fc-f96e-4943-a2dc-29aa8a32045f,8da56f61-f6af-43ef-b587-586b30f5f604,ACC-75423738,KO,BUY_TO_COVER,959,43.95,2025-07-22 05:02:43.027,9.59,19.18
4c0e2b37-40b7-4238-bc9b-a1e73b5e7488,53fbb0af-805d-4f12-ac28-9950630a2a55,ACC-21566319,ABBV,BUY,7,940.0,2025-07-22 14:20:31.027,0.07,0.14
761fa9ce-15bb-4df2-8eb2-7ef8ecad3999,8a73394b-fb96-427e-9ab6-970e217d0591,ACC-14587011,META,BUY_TO_COVER,328,88.74,2025-07-22 18:58:03.027,3.2800000000000002,6.5600000000000005
f65adcc2-8ff5-436c-9838-cd4f44efd159,d66c8a13-3356-402c-8c7a-85637492fdbc,ACC-11979843,LLY,BUY_TO_COVER,733,518.11,2025-07-21 23:25:59.027,7.33,14.66
2895b63b-422b-4cd5-8c9b-cb4f46baaadf,010e2ace-dda7-464b-b4b8-87f8bdf64fe2,ACC-67929838,V,SELL,633,685.77,2025-07-22 13:46:11.027,6.33,12.66
6ba307a2-3967-4b07-a36c-4630208b4127,89393888-f9b7-47bb-9ab6-c6a94e22d7fb,ACC-13286033,WMT,BUY_TO_COVER,191,925.36,2025-07-22 08:41:29.027,1.9100000000000001,3.8200000000000003
7bf824f7-6508-4099-a449-3c0ab48de5bd,4e1ebdfa-17e2-4edf-8bc2-5e1f5e6fb01b,ACC-22957570,CSCO,SELL_SHORT,7,528.81,2025-07-22 08:46:32.027,0.07,0.14
baa6f4aa-129b-4be6-a0ce-d56df2dc0709,af6e6e80-7b92-496d-b9ca-2be7bed78e38,ACC-85434153,ACN,BUY_TO_COVER,7296,938.51,2025-07-22 08:04:31.027,72.96000000000001,145.92000000000002
643c00cb-0185-49f2-af3a-7d02169111a2,9d4ff6c1-b468-499f-ac40-923909a44bfa,ACC-66703173,ADBE,SELL,4608,690.66,2025-07-22 18:58:25.027,46.08,92.16
babfe116-76ae-4e77-aeda-8ec037e87772,50d75e90-2c39-4f29-8784-70e7999205d4,ACC-04103653,MSFT,SELL_SHORT,891,765.53,2025-07-22 21:29:57.027,8.91,17.82
5f093846-6a77-4454-a80e-8288563635c1,6b90dd1a-3b8c-4292-a7a6-e55b518278de,ACC-62812704,WMT,SELL_SHORT,432,689.13,2025-07-22 13:51:42.027,4.32,8.64
b9f2fb44-d5bb-46db-81ff-1d6cc64cc7f5,7cb39623-20bc-4040-bc9a-ce716c5c448f,ACC-90609448,TMO,BUY,336,346.74,2025-07-22 00:19:00.027,3.36,6.72
cef82aac-6ecc-4d1a-aabf-29329397938e,dd1cb124-6621-46fd-9212-02e39d5d3dce,ACC-56220993,TMO,BUY,525,538.96,2025-07-22 12:42:00.027,5.25,10.5
5145b28b-738f-429e-ab7f-fb9c7011fea8,20b251bf-d751-410f-b265-1eb9b7b914f8,ACC-70193354,KO,SELL_SHORT,682,673.26,2025-07-22 11:05:54.027,6.82,13.64
535a58ec-bcd9-49fb-9a09-25e7e2eae010,0bfa6975-39da-4fdd-bed8-913a67e3b6a0,ACC-23846411,UNH,BUY,143,557.93,2025-07-22 16:49:17.027,1.43,2.86
305f143a-9a8c-406c-9de9-5b1dd951e4e6,efc6f9b4-576c-478c-977f-03057f01e2dd,ACC-87142051,JNJ,SELL,582,237.83,2025-07-22 15:57:41.027,5.82,11.64
dda87fce-2ee0-4974-a68f-9f9e83ec6d83,69ac281c-053b-4a96-8da6-9438a31da8a2,ACC-01502539,BAC,SELL_SHORT,450,936.11,2025-07-22 02:52:06.027,4.5,9.0
6f07f49f-32e1-4932-b3cd-2bd2f84dff4a,37b8ca34-82b1-4099-adb8-5bbc30b02ebe,ACC-17972402,AAPL,BUY,654,923.83,2025-07-22 03:59:39.027,6.54,13.08
0734422c-cb9e-4356-ab1b-65b49cfa7618,e455c307-9764-4085-89ff-74ad31ff29bf,ACC-05880370,MA,BUY_TO_COVER,5117,299.82,2025-07-22 03:21:41.027,51.17,102.34
aa26ecff-26ce-44dc-b3a0-ed98d9191adc,f225a66d-fbb3-45f5-875b-0ea00e185efd,ACC-63772381,HD,BUY,6282,984.34,2025-07-22 09:38:05.027,62.82,125.64
26d38d6a-7b11-45f6-bb47-c7d46a6e7f1e,9ba4ef81-6830-4eba-9423-b19edc0bba40,ACC-41064176,ACN,SELL,115,516.01,2025-07-22 16:20:48.027,1.1500000000000001,2.3000000000000003
d9b8cceb-6c8d-42fa-a7b8-7a1600149fbf,9f86c7d6-ea44-4342-b056-77c7fbcb76d8,ACC-97306406,NKE,SELL_SHORT,17,694.86,2025-07-22 06:03:19.027,0.17,0.34
bbb10e27-43dc-4197-ba6c-140b9e58baa4,d43c3ce0-c219-4d4d-b95d-b039db4d0777,ACC-54935924,V,BUY,332,216.65,2025-07-22 05:40:44.027,3.3200000000000003,6.640000000000001
ba05f62f-bc41-4ace-b9c9-875f9a75909f,56d1a675-fe88-4d5d-85c2-035b598642d6,ACC-07383222,V,SELL,229,413.94,2025-07-22 03:38:08.027,2.29,4.58
c186f9a8-011d-4b32-b0f2-08e04867087e,339cadea-ebfc-447b-af1f-5d4c2753d2c0,ACC-36480574,CRM,SELL,133,889.9,2025-07-22 06:28:19.027,1.33,2.66
b12c2cb3-21d7-4466-9282-fe5c05a6ff20,821f0d7c-b43b-45ef-b8f6-071062d3851d,ACC-35828895,UNH,SELL,4,514.88,2025-07-22 00:33:39.027,0.04,0.08
a7c2ce3d-4600-49cc-83c6-c0bc11652559,23c6e4d2-0574-4fbb-94c8-7297dd19d5dc,ACC-95187059,NKE,BUY_TO_COVER,9793,112.5,2025-07-22 06:43:23.027,97.93,195.86
dd2a0715-3195-43a4-9301-893476fb8592,7495f481-adc6-41e5-ab0e-a7364af46b17,ACC-22717069,MSFT,BUY,319,209.47,2025-07-22 07:59:53.027,3.19,6.38
bd978862-c91f-436f-b914-fff66c5b2cfb,8cb6cf83-6346-453b-9eed-61a4f44f1be0,ACC-96503912,MSFT,BUY,395,625.8,2025-07-22 01:58:03.027,3.95,7.9
29a622ef-7c01-4e78-9180-a8ac9ad68747,6acf32f8-aabe-4c05-bff6-55ebce8377c1,ACC-40462629,MRK,SELL_SHORT,712,121.93,2025-07-22 17:47:20.027,7.12,14.24
a68eb86a-fe31-4134-babd-37692d580dda,e120198e-f2a0-44d5-b190-f0e146d2f5fb,ACC-35063605,JPM,SELL_SHORT,933,667.29,2025-07-22 00:20:07.027,9.33,18.66
32c5a86f-0b2e-4a6b-bfdb-32dbbd25a7d9,9ebeda79-2ae5-4beb-9f5f-619cd6e41284,ACC-28307288,MRK,SELL_SHORT,346,119.08,2025-07-22 14:04:27.027,3.46,6.92
65e382e1-4381-4d35-9326-86db2c54c42c,cd9dd86d-5a40-4f6e-9de9-2039a8d40dad,ACC-87387990,HD,SELL_SHORT,544,974.88,2025-07-22 12:27:57.027,5.44,10.88
9ed59c29-bb27-4bcf-a9ad-887e72ecc287,85c1f46f-7c1c-4b8e-8c3e-6cf6fb2144d8,ACC-38846361,NKE,SELL_SHORT,552,34.3,2025-07-22 18:24:30.027,5.5200000000000005,11.040000000000001
f28ac36b-d755-4dbf-9f04-9115ca9a63e6,7fb9f463-6e64-4ea1-9ac8-d7bc17384397,ACC-15418039,PG,SELL,145,859.76,2025-07-22 09:20:02.027,1.45,2.9
ada4592f-04c0-4fc5-b51e-96e896299600,001c1139-a280-4799-9b59-87b46d579457,ACC-65013929,XOM,BUY,530,789.2,2025-07-22 08:40:28.027,5.3,10.6
d814c87d-7c64-4949-9c89-b622c55e8c6e,f588da54-50c8-4684-b7fe-fdf28f794245,ACC-14125086,NVDA,SELL,3269,919.26,2025-07-22 09:00:26.027,32.69,65.38
79347f70-afb0-4a12-9181-a65d171e5a5e,fb8093fc-2fab-4065-b6d3-e39c31ae5429,ACC-48511362,MCD,SELL_SHORT,565,506.19,2025-07-22 02:43:53.027,5.65,11.3
64361fda-45b6-4bd2-8139-174ad3c84e87,7b929bce-bbf7-4992-b2fb-affb2b8f3fd0,ACC-76601429,MCD,SELL_SHORT,897,413.17,2025-07-22 06:41:55.027,8.97,17.94
5bc0ec59-3826-47f8-a02f-e1a82a56bee5,9d43a280-60bb-4cc9-be3d-e577280a8a35,ACC-74637886,HD,BUY,437,142.97,2025-07-22 09:19:35.027,4.37,8.74
019640e2-6087-4d50-a633-dae35890ddb4,3e57aed4-bae5-4a14-b054-c43e79095ebc,ACC-38235400,PEP,BUY,672,298.91,2025-07-22 21:46:00.027,6.72,13.44
7824512b-69f2-4987-b31f-66a0bdac1a72,c5af58cc-a40a-4269-ae9f-9d3179c74fb6,ACC-33907855,LLY,SELL,901,527.38,2025-07-22 22:31:29.027,9.01,18.02
d8b6425c-8599-4883-b470-4963103fab8e,a9a1d524-65bb-4019-99e4-e4b952b775a5,ACC-17195720,UNH,BUY,676,698.32,2025-07-22 08:51:51.027,6.76,13.52
762e2f7a-eb2e-40b8-964c-d7d8cc855d0b,b1da6b7e-2d46-4ba5-ba2e-5a2ccad69e86,ACC-90385283,TMO,SELL,323,600.81,2025-07-22 09:45:15.027,3.23,6.46
590b2f7f-11bb-447c-875e-7ad667295d88,ac4c92dc-b11e-4c91-8c5b-a05ef0f409d5,ACC-73709313,KO,BUY,675,721.69,2025-07-22 16:43:45.027,6.75,13.5
821dbf84-b199-4679-b72e-7c33fb79af10,dc85578e-0fe4-4d8e-8de6-8cb09c977de4,ACC-88312552,ADBE,SELL,8455,580.47,2025-07-22 15:11:28.027,84.55,169.1
ddc799e0-0914-469f-97ab-c12009afb5de,7ac20073-a600-45b0-897a-72c9fbff4ac1,ACC-81012916,GOOGL,BUY_TO_COVER,822,603.74,2025-07-22 09:58:03.027,8.22,16.44
6e4534fc-fee1-4aa1-a6cc-9a5fe49bfc88,66d4ead3-40b3-4092-8b68-ea9ae96416cc,ACC-57962429,AAPL,BUY,194,41.53,2025-07-22 05:09:51.027,1.94,3.88
f24b133f-f135-4672-925d-619cde403c31,cab7c14c-30cb-459a-b9bd-e83011c5f3c6,ACC-71434749,CSCO,SELL,521,898.84,2025-07-22 06:40:51.027,5.21,10.42
246e4c11-d8a2-4ab0-8316-1fee6e398731,277e6d0a-b3e9-4626-a9a8-4a1ef93140ae,ACC-35080216,ABBV,BUY_TO_COVER,901,164.58,2025-07-22 03:57:49.027,9.01,18.02
a79050d6-bf49-4ab7-a7be-b7105bba4e52,7f4c340e-0454-4f5d-9afe-1c71852e6e42,ACC-26995936,ACN,BUY_TO_COVER,982,284.86,2025-07-21 23:06:01.027,9.82,19.64
6dfcc0d3-7031-4a96-8951-314dff7ade7b,2cfe5083-2175-448f-9305-53e5ed0199ec,ACC-88160541,ADBE,SELL,96,725.73,2025-07-22 01:19:35.027,0.96,1.92
0b9889a3-5028-46cb-96e1-b20e135f6348,1975b075-8b2b-4ffa-a77a-2a84dcf2ab16,ACC-50846793,MA,BUY_TO_COVER,642,711.66,2025-07-22 08:19:54.027,6.42,12.84
ff4704d6-8cff-4d6e-825a-e7c615931a95,6b9a9a10-72bb-4588-8cb9-d0e4d09f8979,ACC-89628195,ABT,BUY_TO_COVER,624,946.7,2025-07-21 23:05:54.027,6.24,12.48
a3d09017-3470-4e17-8c7d-51f294923e47,fb98139e-5336-4aa2-844f-05fc17022cae,ACC-20487642,HD,BUY_TO_COVER,192,351.2,2025-07-22 01:23:25.027,1.92,3.84
f5df2a50-6791-4f91-bdd8-991c34f73c3f,7d0c5298-fc88-4b81-a782-6ae85a4ff57a,ACC-63609651,BAC,BUY,356,113.16,2025-07-22 10:52:47.027,3.56,7.12
bed9cc41-36b0-47fa-a0cf-79b07d7aaf2b,7833a13a-a984-4d22-b4a1-41d5340b07f8,ACC-87229979,UNH,BUY,29,756.64,2025-07-22 10:44:37.027,0.29,0.58
5986bacc-7a37-423f-99d5-224e935a7f90,13ed593d-564d-4e9c-a5af-0296412e50be,ACC-18437284,KO,BUY,47,912.28,2025-07-22 19:55:02.027,0.47000000000000003,0.9400000000000001
16bc155b-268d-46f2-a976-9113852e86f9,bc9c0682-b605-47cd-bc9c-00d80d917b02,ACC-09500259,DHR,BUY,512,350.68,2025-07-22 09:11:37.027,5.12,10.24
d1a41ac2-8064-4d64-abcb-87d5701b8047,40cb6d1b-1c12-433b-8df2-9d52030db1db,ACC-21216318,AVGO,SELL_SHORT,835,987.85,2025-07-22 01:58:22.028,8.35,16.7
f76668c9-3575-49f3-afad-04e48b9e7d5f,828f2661-5450-487a-a19a-cfa4b5217428,ACC-94600594,JPM,BUY_TO_COVER,879,340.94,2025-07-22 06:40:45.028,8.790000000000001,17.580000000000002
f76fa46b-506b-4765-b0de-0b44ec42f7d8,ab7bdfd1-eae3-4c1b-8872-a9edb9742e3d,ACC-43194371,MRK,SELL,9578,407.71,2025-07-22 01:00:19.028,95.78,191.56
c450ba35-93c8-493b-97ae-45221c90c392,5db1c043-d387-4d43-abb5-789a5b77ca2c,ACC-03072213,MRK,BUY,364,473.56,2025-07-22 21:21:42.028,3.64,7.28
806a54b5-3b1c-4e79-ab44-65d2882b6548,bda6126a-6c11-461c-9973-d8772ff15fca,ACC-84201960,TSLA,SELL,8698,574.28,2025-07-22 19:43:44.028,86.98,173.96
a208aaa1-ae76-4aa5-a54e-04243b38f0b3,0d3c479d-fc35-47e4-88f4-8ba2a9d81db3,ACC-90773631,DHR,BUY,831,349.63,2025-07-22 14:17:12.028,8.31,16.62
16a2cd11-4538-4e2e-b96c-a55fcb71b861,91658245-02b1-4748-8db6-5b12ecdbdf45,ACC-60317304,CSCO,BUY_TO_COVER,475,327.29,2025-07-22 14:40:52.028,4.75,9.5
b6e3cdda-7530-4186-a1b5-70c0a49228c0,17298e7b-eb05-4c3f-8ebc-331eb3b60c3c,ACC-01838215,AMD,SELL_SHORT,847,91.06,2025-07-22 00:48:06.028,8.47,16.94
0aa74e0e-1d47-4bbc-b86d-9ec3984735f2,4412a108-f509-429c-a973-cb79c20cacee,ACC-03883139,XOM,BUY_TO_COVER,6509,554.81,2025-07-22 04:28:20.028,65.09,130.18
ed6a7a3c-72af-43db-a586-b459930e446e,0480d807-2192-4e4f-b56c-e2ccda35199a,ACC-39003455,PEP,BUY,980,971.45,2025-07-21 23:13:48.028,9.8,19.6
b09dfec0-d304-4e2d-99a1-d34538e487a1,d8efdd6c-4c7f-45bc-a7f6-68e55efdfc31,ACC-87229979,CSCO,SELL,907,30.38,2025-07-22 08:53:06.028,9.07,18.14
becba466-17bf-4295-b772-49cc2944a01e,7056b660-5c28-47ce-b2f2-acb1e33ecc80,ACC-64439711,AMZN,SELL,3556,289.88,2025-07-22 13:37:50.028,35.56,71.12
9f5b9567-7628-4822-8a92-0970e27ebc46,a9b47430-2d20-45e8-85b3-14ae9f4b5e10,ACC-94460567,MRK,BUY,884,293.12,2025-07-22 10:40:11.028,8.84,17.68
480ab3e3-2a86-4ad6-b47a-932072056fc3,eb5f456d-7636-4948-ab92-9d687ef87189,ACC-51515268,UNH,SELL_SHORT,8322,584.16,2025-07-22 03:57:05.028,83.22,166.44
d2e6dcc4-e711-4f3b-80d3-61daecb8de7d,d317b63c-ba98-4903-b95c-37e58dcfe0e9,ACC-14746482,PG,SELL,2336,437.12,2025-07-22 15:24:04.028,23.36,46.72
00238af3-4c75-4e9d-bcd4-abeab2000ef4,5445702b-10e7-4d64-abb1-c70ffb7bac9b,ACC-83670819,JPM,BUY_TO_COVER,970,93.46,2025-07-22 14:19:58.028,9.700000000000001,19.400000000000002
ffd87e33-18cd-4f78-9126-176a32f18122,9141a008-919b-4ec2-bfc3-4040291dfb05,ACC-99752426,JNJ,BUY,875,181.39,2025-07-22 19:06:11.028,8.75,17.5
2590a074-438d-4661-a4eb-9ed0d4122aeb,044be965-3cfe-4eba-8a3d-239eac1a6057,ACC-37603825,CVX,SELL,788,698.38,2025-07-22 07:54:36.028,7.88,15.76
04627b9f-6c88-4a4d-b68c-11a42c338295,1dffc383-bef9-48c0-8685-0112e732697e,ACC-58814107,BAC,BUY_TO_COVER,5600,178.26,2025-07-22 14:20:00.028,56.0,112.0
0bb8fd12-22cb-490b-83aa-15bb9b7e472e,130be8f5-1e70-477a-8025-ae9520494b32,ACC-28192349,ABT,BUY,777,196.69,2025-07-22 02:10:23.028,7.7700000000000005,15.540000000000001
7d335faa-5417-4b1c-a555-408f379bcb13,0539034f-e0e3-49ab-b391-dc239ddeca8a,ACC-87357944,DHR,BUY,635,695.6,2025-07-22 00:25:12.028,6.3500000000000005,12.700000000000001
4f1e5964-c265-4ba9-999f-22f4eb5c17a8,25f14f0e-177b-42d6-b312-b6a71ebafa5b,ACC-13383868,MA,BUY,781,904.67,2025-07-22 19:50:16.028,7.8100000000000005,15.620000000000001
